Clifton Springs,United States,New York,,6072.0,1840004416
Minden,Germany,North Rhine-Westphalia,minor,81682.0,1276191164
Minden,United States,Louisiana,,12071.0,1840014864
Colonial Heights,United States,Virginia,,17370.0,1840003860
West Haven,United States,Connecticut,,54620.0,1840004852
West Haven,United States,Utah,,16109.0,1840021344
Morrisville,United States,North Carolina,,28846.0,1840016195
Morrisville,United States,Pennsylvania,,8521.0,1840001326
Kerrville,United States,Texas,,30623.0,1840020908
Rowlett,United States,Texas,,67339.0,1840020711
Kalamazoo,United States,Michigan,,215193.0,1840003185
Acton,United Kingdom,Ealing,,62480.0,1826793320
Acton,United States,Massachusetts,,23627.0,1840053471
Acton,United States,California,,7232.0,1840017917
Snellville,United States,Georgia,,20077.0,1840015614
Marysville,United States,Washington,,170009.0,1840019789
Marysville,United States,Ohio,,24949.0,1840008355
Marysville,United States,California,,12476.0,1840020219
Marysville,United States,Michigan,,9672.0,1840003957
Orland Park,United States,Illinois,,57857.0,1840011310
Bastrop,United States,Texas,,17120.0,1840019603
Bastrop,United States,Louisiana,,12327.0,1840013793
Aspen,United States,Colorado,,8569.0,1840018813
Dunfermline,United Kingdom,Fife,,54050.0,1826424354
Zionsville,United States,Indiana,,28357.0,1840010515
Waxhaw,United States,North Carolina,,17147.0,1840016458
Cebu City,Philippines,Cebu,admin,922611.0,1608136151
Upper Montclair,United States,New Jersey,,11589.0,1840024255
Show Low,United States,Arizona,,11442.0,1840021582
Arroyo Grande,United States,California,,54177.0,1840019125
Grayslake,United States,Illinois,,20725.0,1840011150
Putrajaya,Malaysia,Putrajaya,admin,67964.0,1458000206
Eureka,United States,California,,44236.0,1840009558
Eureka,United States,Missouri,,12097.0,1840008582
Eureka,United States,Illinois,,5560.0,1840008294
Tochigi,Japan,Tochigi,,153508.0,1392660923
Cirebon,Indonesia,Jawa Barat,,316126.0,1360011375
Bethpage,United States,New York,,17627.0,1840005233
Salisbury,United States,Maryland,,106447.0,1840006219
Salisbury,United Kingdom,Wiltshire,,40302.0,1826304328
Salisbury,United States,New York,,12133.0,1840005255
Salisbury,United States,North Carolina,,33988.0,1840015384
Salisbury,United States,Pennsylvania,,13887.0,1840148585
Salisbury,United States,Pennsylvania,,11416.0,1840142490
Salisbury,United States,Massachusetts,,9360.0,1840053539
Iowa City,United States,Iowa,,118041.0,1840000532
Yokohama,Japan,Kanagawa,admin,3757630.0,1392118339
Craiova,Romania,Dolj,admin,269506.0,1642859458
Millville,United States,New Jersey,,27391.0,1840001550
Covina,United States,California,,47450.0,1840019241
Ceres,United States,California,,48706.0,1840018910
Ceres,Brazil,Goiás,,20722.0,1076087042
Ceres,Argentina,Santa Fe,,14499.0,1032855291
Closter,United States,New Jersey,,8511.0,1840003538
Sechelt,Canada,British Columbia,,10200.0,1124845591
Mundelein,United States,Illinois,,31051.0,1840011175
Groton,United States,Connecticut,,38825.0,1840004824
Groton,United States,Massachusetts,,11313.0,1840053636
Groton,United States,New York,,5913.0,1840004543
Whitehall,United States,Pennsylvania,,27567.0,1840147555
Whitehall,United States,Ohio,,18926.0,1840003764
Whitehall,United States,Michigan,,11061.0,1840000366
Carol Stream,United States,Illinois,,39203.0,1840010169
Rio Rancho,United States,New Mexico,,99178.0,1840020387
Columbus,United States,Ohio,admin,1562009.0,1840003760
Columbus,United States,Georgia,,261445.0,1840014887
Columbus,United States,Indiana,,59897.0,1840013714
Columbus,United States,Mississippi,,31084.0,1840014807
Columbus,United States,Nebraska,,23468.0,1840003345
Columbus,United States,Wisconsin,,6793.0,1840002708
North Richland Hills,United States,Texas,,70670.0,1840020703
Williams Lake,Canada,British Columbia,,10753.0,1124821980
Brampton,Canada,Ontario,,593638.0,1124625989
Alor Setar,Malaysia,Kedah,admin,217000.0,1458273978
Nashua,United States,New Hampshire,,233917.0,1840002984
Sungai Petani,Malaysia,Kedah,,358499.0,1458639918
Bloomington,United States,Illinois,,133846.0,1840007207
Bloomington,United States,Indiana,,115884.0,1840007376
Bloomington,United States,Minnesota,,84943.0,1840006747
Bloomington,United States,California,,21847.0,1840017799
Massillon,United States,Ohio,,32584.0,1840000965
Frisco,United States,Texas,,200490.0,1840020654
Thetford,United Kingdom,Norfolk,,24340.0,1826591780
Omaha,United States,Nebraska,,847819.0,1840009315
Post Falls,United States,Idaho,,36250.0,1840019811
Martinsburg,United States,West Virginia,,17454.0,1840005742
Pineville,United States,Louisiana,,14122.0,1840014963
Pineville,United States,North Carolina,,9028.0,1840016354
Somers,United States,New York,,21487.0,1840058503
Somers,United States,Connecticut,,11005.0,1840033631
Somers,United States,Wisconsin,,8371.0,1840038024
Chihuahua,Mexico,Chihuahua,admin,878062.0,1484335603
Pleasant Prairie,United States,Wisconsin,,21034.0,1840003163
Youngstown,United States,Ohio,,378732.0,1840003563
Walker,United States,Michigan,,24869.0,1840002925
Walker,United States,Louisiana,,6248.0,1840017185
Swansea,United States,Massachusetts,,16567.0,1840053663
Swansea,United States,Illinois,,13350.0,1840012880
Stayton,United States,Oregon,,11166.0,1840021227
Cavite City,Philippines,Cavite,,102806.0,1608639398
Nicholasville,United States,Kentucky,,30912.0,1840014330
Mint Hill,United States,North Carolina,,27617.0,1840016351
Medicine Hat,Canada,Alberta,,63260.0,1124303972
Tlalnepantla,Mexico,México,minor,750224.0,1484861603
Tlalnepantla,Mexico,Morelos,minor,7166.0,1484624789
Stanford,United States,California,,16326.0,1840028400
Maryville,United States,Tennessee,,29742.0,1840015380
Maryville,United States,Missouri,,12808.0,1840008349
Maryville,United States,Illinois,,7952.0,1840012801
North Attleborough,United States,Massachusetts,,29180.0,1840070236
Waynesboro,United States,Pennsylvania,,26694.0,1840001415
Waynesboro,United States,Virginia,,22630.0,1840003848
Waynesboro,United States,Georgia,,5422.0,1840015742
Spanish Fork,United States,Utah,,40913.0,1840021398
Sandy,United States,Utah,,96380.0,1840037422
Sandy,United Kingdom,Central Bedfordshire,,11657.0,1826630573
Sandy,United States,Oregon,,11843.0,1840021217
Sandy,United States,Pennsylvania,,10523.0,1840005149
Petoskey,United States,Michigan,,8334.0,1840003941
Haarlem,Netherlands,Noord-Holland,admin,159134.0,1528822178
Orangeville,Canada,Ontario,,30734.0,1124566061
Bourne,United Kingdom,Lincolnshire,,13961.0,1826267550
Bourne,United States,Massachusetts,,19831.0,1840053642
Easley,United States,South Carolina,,21364.0,1840013526
Breckenridge,United States,Colorado,,7818.0,1840021428
Breckenridge,United States,Texas,,5478.0,1840019448
Wilton Manors,United States,Florida,,12756.0,1840016004
Shelby,United States,North Carolina,,26973.0,1840015426
Shelby,United States,Ohio,,9031.0,1840009369
Shelby,United States,New York,,5081.0,1840087909
Villahermosa,Mexico,Tabasco,admin,640359.0,1484460894
Santa Clarita,United States,California,,312446.0,1840021864
Huntington,United States,New York,,201718.0,1840058192
Huntington,United States,West Virginia,,186034.0,1840006211
Huntington,United Kingdom,York,,12108.0,1826116194
Huntington,United States,Virginia,,13334.0,1840006030
Huntington,United States,Indiana,,17942.0,1840007169
Chichester,United Kingdom,West Sussex,,26795.0,1826696164
Lynn,United States,Massachusetts,,94299.0,1840000409
Kennebunk,United States,Maine,,11424.0,1840052870
Irving,United States,Texas,,239798.0,1840019438
Vancouver,Canada,British Columbia,,2264823.0,1124825478
Vancouver,United States,Washington,,184463.0,1840021189
Visalia,United States,California,,237386.0,1840021639
Brandywine,United States,Maryland,,9849.0,1840005946
Ontario,United States,California,,185010.0,1840020410
Ontario,United States,Oregon,,24704.0,1840020002
Ontario,United States,New York,,10092.0,1840058362
Ontario,United States,Ohio,,6084.0,1840009370
Cordoba,Argentina,Córdoba,admin,1329604.0,1032803249
Cordoba,Spain,Andalusia,minor,321376.0,1724706440
Cordoba,Mexico,Veracruz,minor,218153.0,1484179679
Cordoba,Colombia,Nariño,minor,14006.0,1170192500
Cordoba,Colombia,Bolívar,minor,12266.0,1170365164
Cordoba,Colombia,Quindío,minor,5249.0,1170601831
Ashburn,United States,Virginia,,49848.0,1840024495
Hauppauge,United States,New York,,20005.0,1840005077
Exeter,United Kingdom,Devon,,124180.0,1826840903
Exeter,United States,Pennsylvania,,25689.0,1840144085
Exeter,United States,New Hampshire,,15077.0,1840054838
Exeter,United States,California,,10485.0,1840020365
Exeter,United States,Rhode Island,,6664.0,1840066134
Exeter,United States,Pennsylvania,,5541.0,1840000749
Gdynia,Poland,Pomorskie,minor,247672.0,1616385189
Yekaterinburg,Russia,Sverdlovskaya Oblast’,admin,1468833.0,1643582706
Eskisehir,Turkey,Eskişehir,admin,871187.0,1792933981
Inglewood,United States,California,,108151.0,1840019237
American Fork,United States,Utah,,33161.0,1840018756
Fultondale,United States,Alabama,,9284.0,1840002481
Blair,United States,Nebraska,,7892.0,1840007094
Sudbury,United Kingdom,Ealing,,14950.0,1826460632
Sudbury,Canada,Ontario,,88054.0,1124539524
Sudbury,United States,Massachusetts,,19122.0,1840053489
Sudbury,United Kingdom,Suffolk,,13063.0,1826131737
Baton Rouge,United States,Louisiana,admin,570308.0,1840013941
Walsall,United Kingdom,Walsall,,67594.0,1826655696
Machida,Japan,Tōkyō,,434414.0,1392788615
Prosser,United States,Washington,,6380.0,1840019890
Uruapan,Mexico,Michoacán de Ocampo,minor,315350.0,1484051478
Berlin,Germany,Berlin,primary,3644826.0,1276451290
Berlin,United States,Connecticut,,20484.0,1840034026
Berlin,United States,New Hampshire,,11237.0,1840002100
Berlin,United States,New Jersey,,7536.0,1840001505
Berlin,United States,Wisconsin,,5385.0,1840002590
Toppenish,United States,Washington,,14284.0,1840021151
Lewisburg,United States,Pennsylvania,,5708.0,1840003531
Lewisburg,United States,Tennessee,,12368.0,1840014544
Lewisburg,United States,West Virginia,,6917.0,1840006285
Surin,Thailand,Surin,admin,39728.0,1764813179
Weslaco,United States,Texas,,41629.0,1840022258
Big Flats,United States,New York,,7641.0,1840057237
Ankara,Turkey,Ankara,primary,5503985.0,1792572891
Nanjing,China,Jiangsu,admin,7496000.0,1156644065
Smyrna,United States,Georgia,,56666.0,1840015634
Smyrna,United States,Tennessee,,51586.0,1840017758
Smyrna,United States,Delaware,,11813.0,1840005820
Nappanee,United States,Indiana,,7139.0,1840008189
Surfside,United States,Florida,,5651.0,1840017278
Celebration,United States,Florida,,9923.0,1840014138
Chillan,Chile,Biobío,admin,164270.0,1152082093
Nakhon Ratchasima,Thailand,Nakhon Ratchasima,admin,134440.0,1764752197
Hudson,United States,New Hampshire,,25356.0,1840055034
Hudson,United States,Wisconsin,,24832.0,1840002135
Hudson,United States,Ohio,,22237.0,1840007138
Hudson,United States,Massachusetts,,19887.0,1840053480
Hudson,United States,Florida,,11936.0,1840014115
Hudson,United States,New York,,10413.0,1840000454
Hudson,Canada,Quebec,,5165.0,1124590540
Hudson,United States,Texas,,5005.0,1840020838
Bethesda,United States,Maryland,,63195.0,1840005826
Seogwipo,"Korea, South",Jeju,,153861.0,1410542763
Plattekill,United States,New York,,10254.0,1840058407
Renton,United States,Washington,,101751.0,1840019827
Plainville,United States,Connecticut,,17619.0,1840035535
Plainville,United States,Massachusetts,,9183.0,1840053555
Gothenburg,Sweden,Västra Götaland,admin,604829.0,1752059374
Fort Lauderdale,United States,Florida,,182437.0,1840014236
Uenohara,Japan,Yamanashi,,22557.0,1392602835
Songkhla,Thailand,Songkhla,admin,63834.0,1764543650
Bethel Park,United States,Pennsylvania,,32345.0,1840001206
Happy Valley,United States,Oregon,,22553.0,1840019950
Happy Valley,Canada,Newfoundland and Labrador,,8109.0,1124879731
Yeovil,United Kingdom,Somerset,,45000.0,1826177078
Murrells Inlet,United States,South Carolina,,9137.0,1840013742
Wareham,United States,Massachusetts,,22641.0,1840053578
Wareham,United Kingdom,Dorset,,5496.0,1826933039
Ensenada,Mexico,Baja California,minor,522768.0,1484714297
Brookings,United States,South Dakota,,24887.0,1840002506
Brookings,United States,Oregon,,11162.0,1840018677
Blue Springs,United States,Missouri,,55829.0,1840007396
Ciudad Victoria,Mexico,Tamaulipas,admin,305155.0,1484616519
Fenton,United Kingdom,Stoke-on-Trent,,12070.0,1826789719
Fenton,United States,Michigan,,11403.0,1840002948
Fenton,United States,New York,,6354.0,1840087429
Saanich,Canada,British Columbia,,114148.0,1124000949
Friendswood,United States,Texas,,40290.0,1840020969
Surakarta,Indonesia,Jawa Tengah,,552118.0,1360853933
Belle Isle,United States,Florida,,7240.0,1840014101
Glen Cove,United States,New York,,27166.0,1840000987
San Francisco,United States,California,,3592294.0,1840021543
San Francisco,El Salvador,Morazán,admin,21049.0,1222399599
San Francisco,Philippines,Agusan del Sur,,74542.0,1608328732
San Francisco,Argentina,Córdoba,minor,62000.0,1032491643
San Francisco,Philippines,Cebu,,55180.0,1608306591
San Francisco,Guatemala,Petén,minor,47919.0,1320240607
San Francisco,Honduras,Atlántida,,11206.0,1340403835
San Francisco,Colombia,Cundinamarca,minor,8304.0,1170500747
San Francisco,Mexico,Jalisco,,5167.0,1484609468
Leon,Spain,Castille-Leon,minor,202793.0,1724907542
Leon,Nicaragua,León,admin,174051.0,1558654236
Leon,Philippines,Iloilo,,49875.0,1608404496
Ridgewood,United States,New Jersey,,25056.0,1840000899
Sidney,Canada,British Columbia,,11672.0,1124421362
Sidney,United States,Ohio,,21148.0,1840009429
Sidney,United States,Montana,,6466.0,1840021085
Sidney,United States,Nebraska,,6115.0,1840009309
Sidney,United States,New York,,5431.0,1840004621
Sakarya,Turkey,Sakarya,admin,260109.0,1792191587
Lockport,United States,New York,,34561.0,1840000370
Lockport,United States,Illinois,,25615.0,1840009256
Omak,United States,Washington,,8114.0,1840019761
Gardnerville,United States,Nevada,,6121.0,1840017563
Johns Creek,United States,Georgia,,84579.0,1840014742
Ferguson,United States,Missouri,,20525.0,1840008584
Ferguson,United States,Pennsylvania,,19390.0,1840149387
Kokomo,United States,Indiana,,79351.0,1840013844
Oldsmar,United States,Florida,,15061.0,1840015111
Harrisburg,United States,Pennsylvania,admin,442289.0,1840001288
Harrisburg,United States,North Carolina,,16576.0,1840016364
Harrisburg,United States,Illinois,,8933.0,1840007570
Harrisburg,United States,South Dakota,,6710.0,1840002845
Belvidere,United States,Illinois,,25143.0,1840006971
Fernley,United States,Nevada,,21476.0,1840020214
Rohnert Park,United States,California,,43291.0,1840020243
Lansing,United States,Michigan,admin,324286.0,1840003102
Lansing,United States,Illinois,,27402.0,1840011257
Lansing,United States,Kansas,,11949.0,1840001590
Lansing,United States,New York,,11385.0,1840004544
Depew,United States,New York,,15011.0,1840004397
Dundee,United Kingdom,Dundee City,,148270.0,1826581481
Dundee,United States,Florida,,5044.0,1840017241
Elmhurst,United States,Illinois,,46746.0,1840008142
Konan,Japan,Aichi,,97435.0,1392978695
Roanoke,United States,Virginia,,214674.0,1840003858
Roanoke,United States,Texas,,9388.0,1840020641
Roanoke,United States,Alabama,,5913.0,1840014834
Jefferson,United States,New Jersey,,21035.0,1840081740
Jefferson,United States,Georgia,,13322.0,1840014723
Jefferson,United States,Louisiana,,10501.0,1840013986
Jefferson,United States,Wisconsin,,7986.0,1840003001
Jefferson,United States,Pennsylvania,,5307.0,1840147944
Wickenburg,United States,Arizona,,8092.0,1840022916
Kassel,Germany,Hesse,minor,289924.0,1276791686
East Greenwich,United States,Rhode Island,,13081.0,1840066133
East Greenwich,United States,New Jersey,,10488.0,1840081671
Clyde,United States,Ohio,,6166.0,1840007131
Jim Thorpe,United States,Pennsylvania,,5449.0,1840000931
Zushi,Japan,Kanagawa,,56996.0,1392442008
Mount Vernon,United States,New York,,67345.0,1840000781
Mount Vernon,United States,Washington,,71422.0,1840019774
Mount Vernon,United States,Ohio,,21864.0,1840001343
Mount Vernon,United States,Illinois,,15427.0,1840008654
Mount Vernon,United States,Virginia,,13113.0,1840006020
Mount Vernon,United States,Indiana,,6816.0,1840013884
Mount Vernon,United States,Iowa,,6398.0,1840008100
Matsuyama,Japan,Ehime,admin,506743.0,1392220893
Woodland Park,United States,New Jersey,,12581.0,1840056421
Woodland Park,United States,Colorado,,11530.0,1840021468
Guilderland,United States,New York,,35696.0,1840058149
Burien,United States,Washington,,51500.0,1840018420
New Port Richey,United States,Florida,,16737.0,1840015102
Seneca,United States,South Carolina,,27439.0,1840015506
Coachella,United States,California,,45743.0,1840019294
Thibodaux,United States,Louisiana,,14425.0,1840015946
Queensbury,United States,New York,,27456.0,1840058430
Queensbury,United Kingdom,Calderdale,,16273.0,1826557476
Ilford,United Kingdom,Redbridge,,168168.0,1826381000
Bend,United States,Oregon,,109802.0,1840018618
Jackson,United States,Mississippi,admin,325350.0,1840014895
Jackson,United States,Michigan,,87110.0,1840003173
Jackson,United States,Tennessee,,74065.0,1840014528
Jackson,United States,New Jersey,,56968.0,1840081610
Jackson,United States,Missouri,,14836.0,1840008735
Jackson,United States,Wyoming,,12576.0,1840021258
Jackson,United States,Ohio,,11462.0,1840008548
Jackson,United States,Pennsylvania,,8853.0,1840143432
Jackson,United States,Pennsylvania,,8081.0,1840151964
Jackson,United States,California,,7550.0,1840018852
Jackson,United States,Wisconsin,,7200.0,1840002832
Jackson,United States,Pennsylvania,,6865.0,1840145221
Jackson,United States,Georgia,,5418.0,1840014836
Grand Forks,United States,North Dakota,,64748.0,1840000101
Nice,France,Provence-Alpes-Côte d’Azur,minor,1006402.0,1250774553
Hoffman Estates,United States,Illinois,,50932.0,1840011263
Miami,United States,Florida,,6445545.0,1840015149
Miami,United States,Oklahoma,,15571.0,1840020346
Winter Haven,United States,Florida,,267069.0,1840015970
Morris Plains,United States,New Jersey,,6255.0,1840003576
Fairborn,United States,Ohio,,33876.0,1840008440
North Augusta,United States,South Carolina,,23845.0,1840014788
LaSalle,Canada,Ontario,,30180.0,1124000988
LaSalle,United States,Illinois,,8986.0,1840029891
Goldsboro,United States,North Carolina,,57278.0,1840013432
Bryan,United States,Texas,,86276.0,1840019569
Bryan,United States,Ohio,,9401.0,1840000573
Willis,United States,Texas,,7028.0,1840022175
Westchester,United States,Florida,,29778.0,1840014241
Westchester,United States,Illinois,,16117.0,1840011332
Salmon Creek,United States,Washington,,20956.0,1840018520
Milford,United States,Connecticut,,54328.0,1840028594
Milford,United States,Massachusetts,,28883.0,1840053594
Milford,United States,Delaware,,22102.0,1840006069
Milford,United States,New Hampshire,,15732.0,1840055182
Milford,United States,Pennsylvania,,10064.0,1840151115
Milford,United States,Ohio,,6855.0,1840003825
Milford,United States,Michigan,,6515.0,1840011058
Kentwood,United States,Michigan,,51898.0,1840002930
Pinole,United States,California,,19250.0,1840020281
Medan,Indonesia,Sumatera Utara,admin,2210625.0,1360543171
Centralia,United States,Washington,,42922.0,1840018471
Centralia,United States,Illinois,,16204.0,1840007465
Houma,United States,Louisiana,,140469.0,1840015063
Chicopee,United States,Massachusetts,,55126.0,1840000462
Piura,Peru,Piura,admin,473025.0,1604331641
Round Rock,United States,Texas,,133372.0,1840020879
Washougal,United States,Washington,,16107.0,1840021190
Irbid,Jordan,Irbid,admin,1088100.0,1400221568
Danville,United States,Illinois,,47059.0,1840007235
Danville,United States,Virginia,,45890.0,1840003878
Danville,United States,California,,44510.0,1840021532
Danville,United States,Kentucky,,19529.0,1840014354
Danville,United States,Indiana,,10126.0,1840009539
Encinitas,United States,California,,62709.0,1840020619
Brockton,United States,Massachusetts,,95708.0,1840000467
Brockton,Canada,Ontario,,9461.0,1124000713
Arequipa,Peru,Arequipa,admin,1008290.0,1604723954
Rancho Cucamonga,United States,California,,177603.0,1840020411
Kingstowne,United States,Virginia,,17517.0,1840041770
Costa Mesa,United States,California,,113003.0,1840019326
Wandsworth,United Kingdom,Wandsworth,,61594.0,1826844924
Ledyard,United States,Connecticut,,14761.0,1840045034
Lake Placid,United States,Florida,,18227.0,1840017248
Cornelius,United States,Oregon,,12822.0,1840018557
Cornelius,United States,North Carolina,,30257.0,1840016352
Bideford,United Kingdom,Devon,,17107.0,1826207226
Roseland,United States,New Jersey,,5835.0,1840000998
Tampico,Mexico,Tamaulipas,minor,314418.0,1484060031
Carmichael,United States,California,,64454.0,1840017579
Sunderland,United Kingdom,Sunderland,,174286.0,1826736387
Ellicott City,United States,Maryland,,72665.0,1840005802
Clay,United States,New York,,59364.0,1840057989
Clay,United States,Alabama,,9923.0,1840014790
Clay,United States,Pennsylvania,,6839.0,1840145615
Castle Rock,United States,Colorado,,68484.0,1840022455
Lionville,United States,Pennsylvania,,6398.0,1840005502
Ashwaubenon,United States,Wisconsin,,17161.0,1840002342
West Linn,United States,Oregon,,26736.0,1840021218
Flat Rock,United States,Michigan,,10004.0,1840003973
Midland Park,United States,New Jersey,,7216.0,1840000905
Garner,United States,North Carolina,,31407.0,1840016198
Greensboro,United States,North Carolina,,343090.0,1840013356
Wroclaw,Poland,Dolnośląskie,admin,638586.0,1616108520
Hemet,United States,California,,177253.0,1840020550
Arlington Heights,United States,Illinois,,74760.0,1840011243
Arlington Heights,United States,Pennsylvania,,6129.0,1840034849
Moorestown,United States,New Jersey,,20449.0,1840081626
Vestal,United States,New York,,28352.0,1840058562
Port Hope,Canada,Ontario,,16753.0,1124105292
Grand Rapids,United States,Michigan,,609314.0,1840002928
Grand Rapids,United States,Minnesota,,11214.0,1840007714
New City,United States,New York,,35101.0,1840004964
Hellertown,United States,Pennsylvania,,5831.0,1840000973
Shizuoka,Japan,Shizuoka,admin,685589.0,1392235505
Spreitenbach,Switzerland,Aargau,,11788.0,1756282407
Rolling Meadows,United States,Illinois,,23532.0,1840009185
Newport Beach,United States,California,,84534.0,1840020581
Diyarbakir,Turkey,Diyarbakır,admin,1732396.0,1792536241
Hakodate,Japan,Hokkaidō,,251942.0,1392708558
Shepherdsville,United States,Kentucky,,12442.0,1840015214
La Grange,United States,Illinois,,15322.0,1840011255
La Grange,United States,New York,,15577.0,1840087585
La Grange,United States,Kentucky,,9031.0,1840014287
La Grange,United States,Texas,,5384.0,1840020934
Homewood,United States,Alabama,,25377.0,1840014794
Homewood,United States,Illinois,,18703.0,1840011264
Amsterdam,Netherlands,Noord-Holland,primary,862965.0,1528355309
Amsterdam,United States,New York,,21241.0,1840000391
Forney,United States,Texas,,50251.0,1840020734
Pembroke Pines,United States,Florida,,173591.0,1840015141
San Anselmo,United States,California,,12476.0,1840022520
Conshohocken,United States,Pennsylvania,,8047.0,1840003697
Waconia,United States,Minnesota,,12428.0,1840010008
Talisay,Philippines,Cebu,,227645.0,1608040297
Talisay,Philippines,Negros Occidental,,102214.0,1608509888
Talisay,Philippines,Batangas,,45301.0,1608635733
Talisay,Philippines,Camarines Norte,,25841.0,1608025167
Sayville,United States,New York,,15910.0,1840005092
Panama City Beach,United States,Florida,,12583.0,1840015035
Zeeland,Netherlands,Noord-Brabant,minor,5788.0,1528533817
Zeeland,United States,Michigan,,5536.0,1840000383
Bordentown,United States,New Jersey,,11967.0,1840001476
North Myrtle Beach,United States,South Carolina,,16819.0,1840014718
Chowchilla,United States,California,,18310.0,1840018919
Moultrie,United States,Georgia,,18602.0,1840014977
Alliance,United States,Ohio,,31255.0,1840000962
Alliance,United States,Nebraska,,8092.0,1840006975
Superior,United States,Wisconsin,,25977.0,1840038034
Superior,United States,Colorado,,13087.0,1840022425
Walnut,United States,California,,29685.0,1840021875
Salida,United States,California,,14229.0,1840018908
Salida,United States,Colorado,,7740.0,1840021473
Cherry Hill,United States,New Jersey,,70965.0,1840081685
Cherry Hill,United States,Virginia,,20241.0,1840026712
Sun City West,United States,Arizona,,25544.0,1840019312
Manama,Bahrain,Al ‘Āşimah,primary,157474.0,1048989486
Canmore,Canada,Alberta,,13992.0,1124688642
San Lorenzo,Paraguay,Central,,258919.0,1600667303
San Lorenzo,United States,California,,25569.0,1840018912
San Lorenzo,Puerto Rico,Puerto Rico,,7134.0,1630035578
San Lorenzo,Argentina,Corrientes,,47626.0,1032610376
San Lorenzo,Honduras,Valle,,43042.0,1340596273
San Lorenzo,Colombia,Nariño,minor,20403.0,1170168710
San Lorenzo,Bolivia,Tarija,,3000.0,1068000024
Marietta,United States,Georgia,,60867.0,1840015633
Marietta,United States,Ohio,,21267.0,1840001545
Matsudo,Japan,Chiba,,492367.0,1392642525
Troy,United States,Michigan,,84092.0,1840002434
Troy,United States,New York,,49154.0,1840003087
Troy,United States,Ohio,,26281.0,1840010508
Troy,United States,Alabama,,18957.0,1840005558
Troy,United States,Missouri,,16092.0,1840010689
Troy,United States,Illinois,,10375.0,1840010709
Zacatecas,Mexico,Zacatecas,admin,138152.0,1484118312
Prairie Village,United States,Kansas,,22295.0,1840001644
Kirkwood,United States,Missouri,,27807.0,1840008598
Kirkwood,United States,New York,,5602.0,1840058219
Bromley,United Kingdom,Bromley,,87889.0,1826385764
Doral,United States,Florida,,65741.0,1840015148
Wallisellen,Switzerland,Zürich,,15855.0,1756960820
Bloomingdale,United States,Florida,,24446.0,1840014150
Bloomingdale,United States,Illinois,,21779.0,1840011399
Bloomingdale,United States,Tennessee,,9175.0,1840013297
Bloomingdale,United States,New Jersey,,8061.0,1840000832
Wyoming,United States,Michigan,,75667.0,1840000374
Wyoming,United States,Ohio,,8562.0,1840001619
Wyoming,United States,Minnesota,,8066.0,1840009992
Moncton,Canada,New Brunswick,,108620.0,1124521303
Stockport,United Kingdom,Stockport,,105878.0,1826228303
Davao,Philippines,Davao,admin,1632991.0,1608906877
Whitestown,United States,New York,,18243.0,1840088046
Whitestown,United States,Indiana,,9092.0,1840010514
Camas,Spain,Andalusia,,27560.0,1724068126
Camas,United States,Washington,,24418.0,1840018524
Bartlesville,United States,Oklahoma,,39301.0,1840018977
Palos Heights,United States,Illinois,,12520.0,1840009181
Latrobe,United States,Pennsylvania,,7830.0,1840001142
Dorval,Canada,Quebec,,18980.0,1124933556
Liege,Belgium,Wallonia,minor,197885.0,1056513284
Quesnel,Canada,British Columbia,,9879.0,1124028015
Mechanicsburg,United States,Pennsylvania,,8990.0,1840001388
Gaziantep,Turkey,Gaziantep,admin,2028563.0,1792911843
Lynbrook,United States,New York,,19448.0,1840005304
Sao Bernardo do Campo,Brazil,São Paulo,,844483.0,1076793227
Horn Lake,United States,Mississippi,,27272.0,1840014643
Bintulu,Malaysia,Sarawak,,151617.0,1458164361
Fredericksburg,United States,Virginia,,168909.0,1840003845
Fredericksburg,United States,Texas,,12567.0,1840020898
Los Lunas,United States,New Mexico,,69020.0,1840022814
Duarte,United States,California,,21271.0,1840019246
Klamath Falls,United States,Oregon,,43246.0,1840020054
Liberty,United States,Missouri,,32100.0,1840008502
Liberty,United States,New York,,9345.0,1840004790
Liberty,United States,Texas,,9314.0,1840020965
Wytheville,United States,Virginia,,7921.0,1840006504
Absecon,United States,New Jersey,,8818.0,1840003797
Munster,Germany,North Rhine-Westphalia,minor,314319.0,1276714504
Munster,United States,Indiana,,22476.0,1840009262
Munster,Germany,Hesse,,14672.0,1276203607
Fort Mill,United States,South Carolina,,22284.0,1840016479
Rio de Janeiro,Brazil,Rio de Janeiro,admin,12272000.0,1076887657
Jessup,United States,Maryland,,9509.0,1840005919
Crossville,United States,Tennessee,,17825.0,1840014489
St. Cloud,United States,Minnesota,,115028.0,1840008881
St. Cloud,United States,Florida,,54579.0,1840015971
Broadview Heights,United States,Ohio,,19102.0,1840000591
Marlborough,United Kingdom,Wiltshire,,8395.0,1826128620
Marlborough,United States,Massachusetts,,39597.0,1840000427
Marlborough,United States,New York,,8660.0,1840087655
Marlborough,United States,Connecticut,,6368.0,1840035317
Broomfield,United States,Colorado,,70465.0,1840018781
Midwest City,United States,Oklahoma,,57407.0,1840020425
East Peoria,United States,Illinois,,22546.0,1840008327
North Vancouver,Canada,British Columbia,,85935.0,1124000146
Inazawa,Japan,Aichi,,134938.0,1392019493
Hadley,United States,Massachusetts,,5319.0,1840053460
Highland Heights,United States,Ohio,,8373.0,1840000605
Highland Heights,United States,Kentucky,,7065.0,1840014262
